tweet_id_str,date_time,location,tweet_text,media_urls
1843186554279526695,Mon Oct 07 07:08:13 +0000 2024,India,"tata group ' former chairman ratan tata reportedly rushed breach candy hospital mumbai. according reports , face tata ' legacy past half century taken hospital early hours monday. #goa #goanews #ratantata #hospitalized",
1842202507965263952,Fri Oct 04 13:57:59 +0000 2024,India,"ratan tata prominent indian industrialist former chairman tata sons , known expanding tata group globally diversifying operations. led major acquisitions like jaguar land rover recognized philanthropic efforts education health care .",
1844082592263569820,Wed Oct 09 18:28:46 +0000 2024,India,"one unique aspects shri ratan tata ji passion towards dreaming big giving back. forefront championing causes like education , healthcare , sanitation , animal welfare name .",
1843187041858945460,Mon Oct 07 07:10:10 +0000 2024,India,"cause concern #ratantata denies reports critical health latest news updates , visit",
1845132401325809782,Sat Oct 12 16:00:20 +0000 2024,India,"ratan tata met balasaheb ' passing. told same. carrying jrd ' legacy , carry balasaheb ' s. like jrd selected , balasaheb selected me. shameless uddhav immersed self praise comparing departed legend .",
1843186531181400331,Mon Oct 07 07:08:08 +0000 2024,India,", icu #bharatsamachar #ratantata #mumbai #icu #bigbreakingnews #topnews",
1843186727290347971,Mon Oct 07 07:08:55 +0000 2024,India,industrialist ratan tata 86 admitted mumbai ' breach candy hospital. #breakingnews #ratantata #tatagroup,
1843197205827748301,Mon Oct 07 07:50:33 +0000 2024,India,sumeet vyas chose play director rather actor streaming show raat jawaan hai read #newsinsider24x7 #instawithni #sumeetvyas #raatjawaanhai #streamingseries #director #comedy #firsttimeparents #tvf #23yearsofseva #ratantata #naxalfreebharat #harshilagrotechstocksplit #wintecnopop9,
1844660869151526953,Fri Oct 11 08:46:38 +0000 2024,India,"noel tata appointed chairman tata trusts october 11 , succeeding half brother ratan tata , died october 9 age 86. appointment made meeting held mumbai unanimously agreed upon board tata trusts. tata trusts , holds controlling 66 stake tata sons , holding company sprawling tata group , plays crucial role group ' governance. ratan tata , led tata trusts tata group many years , children named successor position trusts. result , board convened decide next leader. decision appoint noel tata came day last rites ratan tata , board meeting focusing paying homage ratan tata electing new chairman. board ' decision reportedly line ratan tata philosophy moving ensuring continuity leadership without delays. noel tata , 67 , trustee sir dorabji tata trust sir ratan tata trust , together majority stake tata sons. long standing association tata group role within trusts made frontrunner chairmanship ratan tata death. parsi community , traditionally closely tied tata group , favour appointing someone tata surname , noel tata unanimous choice. calm understated leadership style contrasts visible public facing approach late half brother , ratan tata. noel tata key figure within tata group 40 years. currently boards several tata group companies , including tata international limited , voltas , tata investment corporation. also serves vice chairman tata steel titan company limited. . . . #thetatva #tatvanews #india #tata #ratantata #death #noeltata #trust #chairman #business #brother #new",
1844549194742104514,Fri Oct 11 01:22:52 +0000 2024,India,"french president emmanuel macron ratan tata france lost dear friend india. ratan tata visionary helmsmanship contributed boosting industries india france , fields innovation manufacturing. beyond , legacy marked humanist vision , immense philanthropic achievements humility. convey deepest condolences near dear ones well people india. remember lifelong commitment betterment society admiration respect .",
1843190929026633780,Mon Oct 07 07:25:36 +0000 2024,India,#ratantata,
1843199145819152400,Mon Oct 07 07:58:16 +0000 2024,India,ratan tata hospitalised #ratantata,
1841213984843973014,Tue Oct 01 20:29:56 +0000 2024,India,"point view indians celebrate good billionaires like ratan tata , azim premji , anand mahindra loved emulated humility , philanthropy , values. dislike flaunt wealth , corrupt system , prioritize personal gain societal good. wealth issue used !",
1843199666156122610,Mon Oct 07 08:00:20 +0000 2024,India,", read #breakingnews #ratantata #healthupdate #zaar",
1843186119904804917,Mon Oct 07 07:06:30 +0000 2024,India,ratan tata health rumours #tatagroup,
1843188968747323598,Mon Oct 07 07:17:49 +0000 2024,India,", #ratantata",
1843195035027968213,Mon Oct 07 07:41:55 +0000 2024,India,", icu",
1843186969431720344,Mon Oct 07 07:09:52 +0000 2024,India,icu #ratantata #breachcandyhospital #mumbai,
1844709193921577144,Fri Oct 11 11:58:39 +0000 2024,India,' look section tata family tree,
1843202950472302709,Mon Oct 07 08:13:23 +0000 2024,India,cute couple #singhamagaintrailer #shehnaazgill #iranattack #isra l #olaelectric #ratantata #ssmb29 #exitpolls #hamas gujarat #shilpashirodkar,
1844797755354714246,Fri Oct 11 17:50:34 +0000 2024,India,' cm modi ' brought nano gujarat 1 word sms ratan tata via namo app,
1843197710150893928,Mon Oct 07 07:52:33 +0000 2024,India,"#breakingnews , 2 3 , 30 , ! ! #karachiblast #islamabad #deepikapadukone #ratantata #pakistan #akshaykumar #singhamagaintrailer",
1843191577596121230,Mon Oct 07 07:28:11 +0000 2024,India,", . . #ratantata",
1843190512700051685,Mon Oct 07 07:23:57 +0000 2024,India,"ratan tata ji unwell , admitted hospital complaining low blood pressure. ratan tata ji shifted icu , treatment continues. may health improve soon ! #ratantata #akshaykumar #wintecnopop9 #tecnomobile #kbcglobalontherise",
1843189534684778688,Mon Oct 07 07:20:04 +0000 2024,India,ratan tata ' statement health,
1843202130133536865,Mon Oct 07 08:10:07 +0000 2024,India,#sanatani pass without liking post ! bhkati happy navratri jai mata di #23yearsofseva #ratantata #singhamagaintrailer #naxalfreebharat,
1843189356254855624,Mon Oct 07 07:19:21 +0000 2024,India,fb happy know idol sir ratan tata ji safe wishing good health,
1844727762923450860,Fri Oct 11 13:12:26 +0000 2024,India,' cm modi ' brought nano gujarat 1 word sms ratan tata via namo app,
1843199487017468178,Mon Oct 07 07:59:37 +0000 2024,India,"fan #bsf go without liking post. rigorous training , country ' commandos prepared protect motherland. #singhamagaintrailer #deepikapadukone #akshaykumar #ratantata #stockmarketupdate #karachiblast #olaelectric #zaar",
1844205063331512783,Thu Oct 10 02:35:25 +0000 2024,India,"titan clocks stopped today #ratantata , visionary steered tata sons global powerhouse , passed away 86. om shanti",
1843185473386139674,Mon Oct 07 07:03:56 +0000 2024,India,", icu #ratantata #mumbai",
1843186743484559646,Mon Oct 07 07:08:59 +0000 2024,India,"ratan tata , 86 year old former chairman tata sons admitted beach candy hospital experiencing significant drop blood pressure .let ' pray ratan sir #ratantata",
1843192269199056982,Mon Oct 07 07:30:56 +0000 2024,India,ratan tata health update ! icu,
1844086302678950181,Wed Oct 09 18:43:30 +0000 2024,India,ratan tata dies 86 1937 2024 indian industrialist philanthropist chairman tata sons. served chairman tata group 1990 2012. #ratantata #rip,
1843187206036582671,Mon Oct 07 07:10:49 +0000 2024,India,ratan tata instagram post recent speculations health,
1843191165296034246,Mon Oct 07 07:26:33 +0000 2024,India,", #tatagroup #ratantata",
1843186905174937838,Mon Oct 07 07:09:37 +0000 2024,India,"aware recent rumours circulating regarding health want assure everyone claims unfounded , ratan tata says currently undergoing medical check ups due age related medical conditions #ratantata",
1844314653339607388,Thu Oct 10 09:50:53 +0000 2024,India,"sir ratan tata , prominent indian industrialist philanthropist , leads life characterized simplicity , humility , dedication social causes. ratan india. #ratantata #ratan #indian #sirratantata #indiangem #thankyouforeverything",
1843187985896051050,Mon Oct 07 07:13:55 +0000 2024,India,ratan tata clarifies aware recent rumors circulating regarding health want assure everyone claims unfounded. currently undergoing medical check ups due age related medical conditions. cause concern. remain good spirits request public media respect refrain spreading misinformation. #breaking,
1844059730681135432,Wed Oct 09 16:57:55 +0000 2024,India,"' hospital age related medical check ups. ' worry abt ' ok. ' spread rumours. ratan tata. ' man , ' become legend. famous words u want walk fast , walk alone , bt u want walk far , walk together. #ratantata",
1844597846894432558,Fri Oct 11 04:36:12 +0000 2024,India,ratan tata last journey hearse drives marine drive yesterday afternoon,
1843200575544119549,Mon Oct 07 08:03:56 +0000 2024,India,#ratantata #breachcandyhospital,
1843187387536720086,Mon Oct 07 07:11:32 +0000 2024,India,"update ratan tata clarifies fine , says went hospital regular checkup owing age related medical conditions .",
1841342389937475904,Wed Oct 02 05:00:10 +0000 2024,India,"watch tata trusts chairman , ratan naval tata congratulates pm narendra modi completion 10 years swachh bharat mission",
1838238500636041519,Mon Sep 23 15:26:26 +0000 2024,India,"ratan tata legendary indian industrialist philanthropist served chairman tata sons , holding company tata group , 1991 2012 interim chairman 2016 2017. ' credited transforming tata group global business , revenues growing 40 times profits 50 times tenure . leadership , tata group made significant acquisitions , including tetley , jaguar land rover , corus. also conceptualized spearheaded development tata nano car , making cars affordable average indian consumer . ratan tata also known philanthropic efforts , particularly education , medicine , rural development. ' donated millions various institutions , including cornell university , harvard business school , university california , san diego . fact , tata education development trust endowed 28 million tata scholarship fund support undergraduate students india cornell university . awards honors ratan tata received numerous awards contributions , including padma vibhushan , india ' second highest civilian honor , 2008 padma bhushan , india ' third highest civilian honor , 2000 maharashtra bhushan 2006 work public administration maharashtra assam baibhav 2021 exceptional contribution cancer care assam personal life despite immense success , ratan tata kept personal life relatively private. ' never married children , stating came close getting married four times backed time .",
1843196023382184050,Mon Oct 07 07:45:51 +0000 2024,India,#breaking ! #ratantata #tata #kalaignarsetihigal,
1843193126305030189,Mon Oct 07 07:34:20 +0000 2024,India,#ratantata #ratantatahealth #ratantatanews,
1843197299708825766,Mon Oct 07 07:50:55 +0000 2024,India,"fan #bsf go without liking post. jaihind rigorous training , country ' commandos prepared protect motherland. #singhamagaintrailer #deepikapadukone #akshaykumar #ratantata #stockmarketupdate #karachiblast #olaelectric",
1837018641423851929,Fri Sep 20 06:39:08 +0000 2024,India,incredible gesture ratan tata tata group hotels compassionate approach towards stray dogs taj properties mumbai. true example kindness responsibility ! #compassioninaction #tatagroup,
1843187515760746827,Mon Oct 07 07:12:03 +0000 2024,India,former tata sons chairman ratan tata admitted breach candy hospital mumbai #ratamtata #tatasons #mumbai #hospital #breachcandy,
1843186574340800981,Mon Oct 07 07:08:18 +0000 2024,India,icu #breachcandyhospital #tata #ratantata #breakingnews #jantantratv #jtv,
1843199703527379130,Mon Oct 07 08:00:28 +0000 2024,India,86 year old indian icon ratan tata admitted mumbai breach candy hospital #ratantata #tatasons #breachcandyhospital #indianbusinessman #mumbai,
1843188853324304515,Mon Oct 07 07:17:22 +0000 2024,India,sir ratan tata updates health ..,
1844323886349025739,Thu Oct 10 10:27:35 +0000 2024,India,"around 14 years ago , ratan tata came school reunion. special day us one first campion school batches 1940s along another legend zubin mehta. salute rnt #ratantata",
1844083168468664761,Wed Oct 09 18:31:03 +0000 2024,India,clock stopped ticking. titan passes away. ratan tata sir us transformed indian industry prioritizing humanity ethics. legacy compassion innovation continue inspire generations. end era. om shanti,
1842522408562856329,Sat Oct 05 11:09:09 +0000 2024,India,"never forget roots , always proud come from. ratan tata #inspiration #staygrounded #prideinheritage #leadership #motivationalquote #sstvi #zaar #protest #en walktheline #lingorm #ratantata",
1844614408493842508,Fri Oct 11 05:42:00 +0000 2024,India,fan #sanatani pass without liking post ! # shakti upasana #internationaldayofgirlchild #shantanunaidu #ratantata #yashboss #mumbairains #durgaashtami #mahanavami #,
1844077392450683191,Wed Oct 09 18:08:06 +0000 2024,India,"#ratantata passes away today. would given jobs employment country , fundings left extremism ecosystem questionable. tata repairing humayun tomb building islamic taj brand , funding tanisque love jihad ads examples .",
1841832617995628601,Thu Oct 03 13:28:10 +0000 2024,India,"#corporate renowned billionaire businessman philanthropist #ratantata recently divested 5 shares discount brokerage platform upstox , yielding impressive 23,000 return initial investment. 2016 , 86 year old head #tatagroup acquired approximately 1.33 stake #upstox. based latest valuation 3.5 billion last funding round , tata ' investment upstox yielded impressive return 23,000 since initial investment 2016. read",
1843194827615395938,Mon Oct 07 07:41:06 +0000 2024,India,#newsupdate . #ratantata #tatagroup #tata,
1843187563571634563,Mon Oct 07 07:12:14 +0000 2024,India,", #breachcandy #ratantata",
1842609518426882124,Sat Oct 05 16:55:17 +0000 2024,India,"ranjit bajaj ' girlfriend lost today .... ..... sed day indian football ..... ratan tata ready legal notice , dare team open anwar baby ' legs ! ! !",
1843188060357374187,Mon Oct 07 07:14:13 +0000 2024,India,#newsalert ratan tata dispels hospitalisation rumours veteran industrialist clarified undergoing health check ups urged people ' refrain spreading misinformation ' #ratantata,
1844612557455159694,Fri Oct 11 05:34:39 +0000 2024,India,' cm modi ' brought nano gujarat 1 word sms ratan tata via namo app,
1843185111996780873,Mon Oct 07 07:02:30 +0000 2024,India,ratan tata rushed breach candy hospital around 12.30am night critical condition. blood pressure drastically fallen immediately admitted icu. #ratantata #mumbai,
1844189039085420648,Thu Oct 10 01:31:44 +0000 2024,India,"assam cm dr himanta biswa sarma tweets , shri ratan tata ji legacy one compassion , statesmanship unshakeable conviction india growth story. life defined building enterprise giving back society. demise , people assam lost one biggest well wishers. shri tata , recipient assam ' highest civilian award , occupied special place hearts minds people assam. took giant leap faith welfare assam. deeply passionate improving healthcare state vision gave birth assam cancer care foundation. played instrumental role setting tata ' semiconductor facility jagiroad creating several employment opportunities youth. personal loss. every interaction left wiser , recent visited mumbai thank semiconductor project faith assam ' abilities industrial base. simplicity humility something never forget. death leaves huge void cannot filled. thoughts prayers members tata family nation mourns loss inspirational leader. om shanti ! pic sources twitter handle himanta biswa sarma",
1843190194331078693,Mon Oct 07 07:22:41 +0000 2024,India,"industrialist ratan tata issued statement , clarifies rumours regarding health. post x , ratan tata wrote , aware recent rumours circulating regarding health want assure everyone claims unfounded. currently undergoing medical check ups due age related medical conditions. #ratantata #mumbai #health #trending #india",
1841825757372547509,Thu Oct 03 13:00:54 +0000 2024,India,"billionaire ratan tata sells 5 stake trading company upstox whopping 23000 , 10x return original investments. estimates suggest tata sold part stake upstox 2 mn buyback",
1843191809050309107,Mon Oct 07 07:29:06 +0000 2024,India,", #ratantata #socialmedia #ratantata",
1844771853413360062,Fri Oct 11 16:07:38 +0000 2024,India,something special ratan tata combination brilliance amp humility amp believed science amp learning amp helped build institutions. delhi years often worked ratan tata library. cornell see legacy amp institutes ithaca amp new york .,
1840442433970094152,Sun Sep 29 17:24:04 +0000 2024,India,"two thoughts ratan tata way win afraid losing. slow success builds character , fast success builds ego. infinite loops",
1843195929106710730,Mon Oct 07 07:45:29 +0000 2024,India,"ratan tata addresses #health concerns amid #hospitalization #reports ratan tata , former chairman #tatasons , assured currently undergoing routine #medical #checkups due #age related conditions urged media #avoid spreading #misinformation. #ratantata",
1840393368867868836,Sun Sep 29 14:09:06 +0000 2024,India,"companies associated ratan tata tata motors tata steel tata consultancy services tcs tata power tata chemicals tata communications titan company indian hotels company taj hotels tata tea tetley tata coffee tata global beverages jaguar land rover tata consumer products trent westside , landmark tata advanced systems nelco tata group ' electronics division voltas tata elxsi tata investment corporation tata capital tata teleservices tata sky air india acquired tata group",
1791721493962858791,Sat May 18 06:44:27 +0000 2024,India,monday voting day mumbai. urge mumbaikars go vote responsibly .,
1841898020289368140,Thu Oct 03 17:48:03 +0000 2024,India,"#ratantata makes 23000 return 8 years investment rs 29393 crore company , still holds ...",
1843185826383200639,Mon Oct 07 07:05:20 +0000 2024,India,", #breachcandy #ratantata #tata #news #breakingnews",
1840161631118209465,Sat Sep 28 22:48:16 +0000 2024,India,"know many agree . imo , ratan tata actually bad thing tata group. acquisitions except lipton , none helped made consistent profits. jaguar land rover lost feel mission. tech integration ' zero ' . also , remember nano ? remove tcs see whole group debacle. mean tata ' get honour next biggest shareholder mistry ' s. big red flag comes mistakes uk steel biz. lobby eu merger takeover thyssenkrupp , mean shame guys come on. btw natarajan chandrasekaran best thing happened group. time forces list holding company markets. market hunger pay well , also make guys something actually rather siphoning tcs profits run companies loss .",
1843181097766842685,Mon Oct 07 06:46:33 +0000 2024,India,breaking ratan tata admitted breach candy hospital critical condition. praying speedy recovery #ratantata #staystrong #prayersfortata #stockmarketsindia #stockstofocus #stocktowatch #stocktobuy #investing #breakoutstock #stockmarketupdate #ipoalert #ipogmp #ipoallotment #nifty #niftybank #iran #isreal #israeliranwar #stockmarketcrash #niftyoptions #niftyfuture #niftymidcap #niftycrash #bigbiilliondays,
1843193310703460522,Mon Oct 07 07:35:04 +0000 2024,India,", #ratantata",
1843190831244890378,Mon Oct 07 07:25:13 +0000 2024,India,"ratan tata health update , #ratantata",
1843192496886809052,Mon Oct 07 07:31:50 +0000 2024,India,"displaying real time health updates eliminates speculation . gem , inspires billions .. know balance professional amp personal life wish good health amp longevity .. wonderful time , sir .. #ratantata",
1842473220269572480,Sat Oct 05 07:53:41 +0000 2024,India,ratan tata biography,
1344910462882758656,Fri Jan 01 07:36:56 +0000 2021,India,new year wish vision mukesh ambani strength pm modi intelligence amit shah physique virat kohli consistency aditya puri luck rakesh jhunjhunwala humility ratan tata sense duty covid warriors happy new year,
1840732003043336425,Mon Sep 30 12:34:43 +0000 2024,India,bad news ratan tata iphone component plant tata stops production due #ratantata #iphone #tataelectronics #tamilnadu #apple,
1840359389175124462,Sun Sep 29 11:54:05 +0000 2024,India,big move ratan tata tata sons plans buy 13 stake #ratantata #tatasons #tatagroup #tatasteel #rbi,
1843192180808225068,Mon Oct 07 07:30:35 +0000 2024,India,", read #breakingnews #ratantata #healthupdate",
1843192488783458586,Mon Oct 07 07:31:48 +0000 2024,India,"hospital news , #ratantata posts #instagram undergoing medical check ups due age",
1280520941471137794,Tue Jul 07 15:15:58 +0000 2020,India,admired men india 1. pm modi 2. ms dhoni 3. ratan tata 4. barack obama 5. bill gates 6. amitabh bachchan 7. sachin tendulkar 8. virat kohli 9. shah rukh khan 10. jackie chan 11. dalai lama 12. warren buffett 13. cristiano ronaldo 14. elon musk yougov #msdhoni,
1842628637327307223,Sat Oct 05 18:11:16 +0000 2024,India,ratan tata se thoda aur paisa lekar ek dhang ka personal stylist toh hire kar leta,
1836953277637726420,Fri Sep 20 02:19:24 +0000 2024,India,"never compromise values principles , even ' hard way ratan tata good morning x family",
1838091728235934063,Mon Sep 23 05:43:12 +0000 2024,India,"lady navajbai tata legacy inspired generations philanthropy leadership chairperson sir ratan tata trust well key member tata sons board. 147th birth anniversary , salute generous heart indomitable spirit. #thisistata #tdty",
1245036586548359168,Tue Mar 31 17:13:48 +0000 2020,India,admirable commitment service national development shown tata group. welcome gesture contributing pm cares. contribution touch lives many indians. thank shri ratan tata ji. #indiafightscorona,
1100506433945329664,Tue Feb 26 21:22:34 +0000 2019,India,congratulate pm iaf successful air strikes terrorist training camps pakistan claimed never existed ! india proud firm action taken retaliation suicide attack soldiers days ago .,
1843189746631106579,Mon Oct 07 07:20:55 +0000 2024,India,"industrialist former chairman #tata sons , #ratantata dispelled media reports admitted mumbai hospital due serious medical condition termed rumours .",
1315923235997847553,Tue Oct 13 07:52:02 +0000 2020,India,ratan tata case missing spine,
1843185138336768379,Mon Oct 07 07:02:36 +0000 2024,India,"#breakingnews ratan tata 86 , industrialist , philanthropist former chairman tata sons , rushed breach candy hospital early hours monday. sources attached hospital confirmed ratan tata rushed hospital around 12.30 1am critical condition. blood pressure drastically fallen immediately admitted icu , team intensivists , leadership well known cardiologist dr sharukh aspi golwalla , monitoring condition. praying quick recovery",
1844080122112209386,Wed Oct 09 18:18:57 +0000 2024,India,legendary business person face tata group ratan tata passes away age 86 battling age old ailments pti #ratantata #tatagroup #tatasons,
1843191049294090561,Mon Oct 07 07:26:05 +0000 2024,India,", ... , #ratantata #breachcandyhospital #ratantata #tata #ambani",
1843191990118477899,Mon Oct 07 07:29:49 +0000 2024,India,ratan tata health update ! icu,
1844270886003630345,Thu Oct 10 06:56:58 +0000 2024,India,"ratan tata se incorpor como vendedor al grupo tata en 1962 , tras haber estudiado arquitectura e ingenier en la india estados unidos , fue nombrado presidente de tata sons , la empresa matriz del conglomerado , en 1991. #econom #india #ratantata",
1844257515527086521,Thu Oct 10 06:03:51 +0000 2024,India,"ratan tata esteemed indian industrialist former chairman tata sons , known visionary leadership commitment ethical business practices. guidance , tata group expanded globally diversified various sectors , emphasizing social responsibility innovation .",
1253691062452969473,Fri Apr 24 14:23:36 +0000 2020,India,"firstly , order tata salt , ratan tata come deliver ... secondly , goons voluntarily told arnab sent congress behest sonia gandhi ? lol. playing victim goons even manage break windshield",
1841664067313741842,Thu Oct 03 02:18:24 +0000 2024,India,". ratan naval tata indian industrialist , philanthropist former chairman tata sons. mr tata chairman major tata companies , including tata motors , tata steel , tata consultancy services , tata power , tata global beverages , tata chemicals , indian hotels tata teleservices. also associated various organisations india overseas .",
1843192392620622088,Mon Oct 07 07:31:25 +0000 2024,India,"ratan tata denies reports critical health , assures ' ' good spirits '",
1843189793204941014,Mon Oct 07 07:21:06 +0000 2024,India,", ' , ' #ratantata #business #breakingnews",
1843188011942699315,Mon Oct 07 07:14:01 +0000 2024,India,ratan tata rushed breach candy hospital mumbai wishing speedy recovery #ratantata,
1844814675004780860,Fri Oct 11 18:57:48 +0000 2024,India,indhamaari porukki ellam seekiram thooki jail la podanum,
1842430022176366644,Sat Oct 05 05:02:02 +0000 2024,India,"5 23,000 ratan tata sold 5 stake upstox. achieved massive 23,000 return initial investment. tata continues hold 95 original stake company. upstox bought back shares valuation 3.5 billion .",
1843185909497532757,Mon Oct 07 07:05:40 +0000 2024,India,ratan tata admitted breach candy hospital,
1843189987204079647,Mon Oct 07 07:21:52 +0000 2024,India,ratan tata rushed hospital critical condition blood pressure drop read #ratantata #mumbai #health #bloodpressure,
1838938243015840163,Wed Sep 25 13:46:57 +0000 2024,India,"pleased integral part global progress nutrition driven goalkeepers champions 2024. guidance chairman , ratan n. tata , continue committed efforts towards well nourished india. #goalkeepers2030 #nutrition #sdg2",
1840350007611781453,Sun Sep 29 11:16:48 +0000 2024,India,"ratan tata gave alumnus school cornell 50 million dollar donation 2008 , harvard business school another 50 million dollar donation 2010. biggest donation india via tcs project 5 yrs 95 crores iit bombay. gave effectively 100 mil 2 us universities ' give half indian ones ! ! !",
1843189782102548954,Mon Oct 07 07:21:03 +0000 2024,India,#ratantata clarified cause concern health following reports hospitalization #mumbai #breachcandyhospital stated undergoing routine medical check ups due age medical conditions details,
1844332843490738525,Thu Oct 10 11:03:10 +0000 2024,India,"memoriam #ratantatasir 1937 2024 today , bid farewell true titan industry beacon philanthropy. ratan tata , visionary leader shaped tata group inspired nation , left us age 86. light forever shine , tataji .",
1843192108125126908,Mon Oct 07 07:30:18 +0000 2024,India,"ratan tata , industrialist tata group chairman emeritus , admitted hospital mumbai",
1841461935021191517,Wed Oct 02 12:55:12 +0000 2024,India,"meet pakistani man built ratan tata rs 1378000000000 company , also called father indian ... grab headlines would call padma bhushan f c kohli pakistani man ?",
1843191234359406834,Mon Oct 07 07:26:49 +0000 2024,India,"ratan tata icu , #ratantata #ratantatahealthupdates",
1842770620859162690,Sun Oct 06 03:35:27 +0000 2024,India,"meet #nevilletata , likely heir leading business empire , challenge #ishaambani retail , ratan tata ' ...",
1842177637713625559,Fri Oct 04 12:19:09 +0000 2024,India,"meet world ' richest family , net worth exceeds #elonmusk , #mukeshambani , #gautamadani , #ratantata ' combined fortune",
1844278337495032291,Thu Oct 10 07:26:35 +0000 2024,India,"#mumbai mourns indian industrialist #ratantata tata , died aged 86 wednesday , hailed titan led one country ' biggest conglomerates. read #aletihadnewscenter #india",
1843199472031162809,Mon Oct 07 07:59:33 +0000 2024,India,"bharat se hu ratan tata prominent indian industrialist former chairman tata sons , known visionary leadership philanthropy .",
1843189743372394703,Mon Oct 07 07:20:54 +0000 2024,India,"ratan tata hospitalised , #mumbai #ratantata #bharatsamachar",
1843190330839187660,Mon Oct 07 07:23:14 +0000 2024,India,"#breakingnews , , , #ratantata #rumors #hospital #health shivangi",
1841827659845656856,Thu Oct 03 13:08:28 +0000 2024,India,"#ratantata sells 5 stake #upstox , earning 10 fold return investment. bhat reports",
1841862485575664037,Thu Oct 03 15:26:51 +0000 2024,India,"#ratantata sells small stake upstox make 23,000 return",
1843190680665178236,Mon Oct 07 07:24:37 +0000 2024,India,#zaar word street runes coming back ? ? ' eyes lot new stuff definitely looking ordzaar rune drop. ' good news team kind enough allocate 5 bags 420 zaar runes giveaway ! #ratantata,
1841930379944403279,Thu Oct 03 19:56:38 +0000 2024,India,"team use , 1 month could repair washing machine. request ratan tata ji refund money take back cheap washing machine .",
1843187443413209506,Mon Oct 07 07:11:45 +0000 2024,India,"industrialist , philanthropist former chairman tata sons ratan tata , rushed breach candy hospital monday #ratantata #breakingnews #mumbai",
1840513164191863252,Sun Sep 29 22:05:08 +0000 2024,India,"ratan tata produced film featuring amitabh bachchan turned box office disaster , grossing rs 7.96 crore. guess movie ?",
1842941746419790075,Sun Oct 06 14:55:27 +0000 2024,India,"mr. ratan tata prominent indian industrialist former chairman tata sons , holding company tata group , one india largest oldest conglomerates. key facts 1. early life born december 28 , 1937 , mumbai , ratan tata graduated cornell university degree architecture structural engineering. 2. tata group leadership took chairman tata group 1991 , overseeing significant expansions diversification various sectors , including , automobiles , steel. 3. iconic projects leadership , tata launched several notable products , including tata nano , touted world ' cheapest car , tata tea ' acquisition tetley. 4. global expansion ratan tata played key role expanding tata group global footprint , acquiring companies like jaguar land rover corus steel. 5. philanthropy known commitment philanthropy , significant portion tata group profits going charitable causes tata trusts. 6. retirement stepped chairman 2012 , remains active various philanthropic business initiatives. 7. awards honors ratan tata received numerous awards , including padma bhushan padma vibhushan , recognizing contributions indian industry society. 8. mentorship mentor investor several startups , supporting innovation entrepreneurship india. 9. public speaking ratan tata known thoughtful insights business , leadership , social responsibility , often speaking various forums universities. 10. personal interests passionate aviation holds pilot license , enjoying flying personal hobby .",
1843188965689729175,Mon Oct 07 07:17:48 +0000 2024,India,! #ratantata #mumbai #uanow,
1843185624972706152,Mon Oct 07 07:04:32 +0000 2024,India,"#breaking ratan tata , industrialist tata group chairman emeritus , admitted hospital mumbai",
1842935187476541686,Sun Oct 06 14:29:23 +0000 2024,India,"... lack backbone challenge authority ? bash others idolizing indian ceos little right wing cheerleaders , cheering system without critical thought. , admire one indian ceo ratan tata. integrity ...",
1843188936803500244,Mon Oct 07 07:17:41 +0000 2024,India,"#ratantata dismisses health rumours , assures ' ' good spirits '",
1842776646463398158,Sun Oct 06 03:59:24 +0000 2024,India,"#ratantata sells 5 stake #upstox , earns 10x return investment",
1843191259923640426,Mon Oct 07 07:26:55 +0000 2024,India,"ratan tata hospitalised , icu #ratantata #",
1843188459869278576,Mon Oct 07 07:15:48 +0000 2024,India,"think ' read entire thread. mentioned , admire one indian ceo ratan tata .",
1844603210608062944,Fri Oct 11 04:57:31 +0000 2024,India,"ratan tata took charge chairman following jrd death 1991 , tata group turnover 4 billion. today 165 billion 41 fold increase 33 years. tribute",
1841879917979697499,Thu Oct 03 16:36:07 +0000 2024,India,"ratan tata sells 5 stake upstox reaps massive 23,000 return share buyback happened 3.5 billion valuation startup achieved back 2022. read",
1842917612445221041,Sun Oct 06 13:19:33 +0000 2024,India,money buy class ? ! ! chintu start world sent months train veterans like azim premji ratan tata learn gracefulness ! ! !,
1843188204981436774,Mon Oct 07 07:14:47 +0000 2024,India,praying speedy recovery noted industrialist philanthropist shri ratan tata . may return stronger .,
1843188019618349074,Mon Oct 07 07:14:03 +0000 2024,India,#breakingnews #ratantata,
1843187526451753178,Mon Oct 07 07:12:05 +0000 2024,India,"tata sons ' former chairman industrialist ratan tata rushed mumbai ' breach candy hospital early hours monday , mid day reported. 86 year old rushed hospital around 12 30 1 critical condition , added. blood pressure drastically fallen immediately admitted icu , report added. #ratantata",
1842154172252094965,Fri Oct 04 10:45:54 +0000 2024,India,"ratan tata makes 23,000 return investment upstox based last round valuation 3.5 bn .",
1844180845642289293,Thu Oct 10 00:59:11 +0000 2024,India,"ratan #tata , put india ' tata group global map , dies 86",
1843185390750199838,Mon Oct 07 07:03:36 +0000 2024,India,"big breaking , #ratantata #health #ratantatahospitalized",
1840623078377734598,Mon Sep 30 05:21:53 +0000 2024,India,"ratan tata ' advice startups enthusiasts ' need years experiance start , ' idea execution. #startupadvice #ratantata #entrepreneurship #startupjourney #businessideas #inspiration #youngentrepreneurs #motivation #indianstartups #desifounder",
